Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Province,Station ID,WMO ID,Elevation (m),First Year,Last Year,HLY First Year,HLY Last Year,DLY First Year,DLY Last Year,MLY First Year,MLY Last Year
-79.40,43.67,TORONTO,6158350,1899-04-27,1899,04,27,,18.9,,8.3,,13.6,,4.4,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-04-28,1899,04,28,,20.0,,7.2,,13.6,,4.4,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-04-29,1899,04,29,,23.9,,10.0,,17.0,,1.0,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-04-30,1899,04,30,,25.6,,10.0,,17.8,,0.2,,0.0,,0.5,,0.0,,0.5,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-05-01,1899,05,01,,21.1,,11.7,,16.4,,1.6,,0.0,,0.5,,0.0,,0.5,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-05-02,1899,05,02,,26.7,,12.2,,19.5,,0.0,,1.5,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-05-03,1899,05,03,,13.9,,7.8,,10.9,,7.1,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-05-04,1899,05,04,,14.4,,7.8,,11.1,,6.9,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-05-05,1899,05,05,,17.8,,3.9,,10.9,,7.1,,0.0,,0.8,,0.0,,0.8,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-05-06,1899,05,06,,20.0,,5.0,,12.5,,5.5,,0.0,,0.0,T,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-05-07,1899,05,07,,19.4,,10.0,,14.7,,3.3,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-05-08,1899,05,08,,18.9,,10.0,,14.5,,3.5,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-05-09,1899,05,09,,17.8,,10.0,,13.9,,4.1,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-05-10,1899,05,10,,21.1,,5.0,,13.1,,4.9,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-05-11,1899,05,11,,20.0,,11.1,,15.6,,2.4,,0.0,,16.0,,0.0,,16.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-05-12,1899,05,12,,21.1,,6.7,,13.9,,4.1,,0.0,,0.5,,0.0,,0.5,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-05-13,1899,05,13,,18.3,,5.0,,11.7,,6.3,,0.0,,13.7,,0.0,,13.7,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-05-14,1899,05,14,,13.3,,2.2,,7.8,,10.2,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-05-15,1899,05,15,,13.3,,0.6,,7.0,,11.0,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-05-16,1899,05,16,,8.3,,5.0,,6.7,,11.3,,0.0,,7.9,,0.0,,7.9,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-05-17,1899,05,17,,11.1,,3.9,,7.5,,10.5,,0.0,,7.6,,0.0,,7.6,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-05-18,1899,05,18,,15.0,,7.8,,11.4,,6.6,,0.0,,0.0,T,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-05-19,1899,05,19,,13.9,,6.7,,10.3,,7.7,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-05-20,1899,05,20,,15.0,,7.8,,11.4,,6.6,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-05-21,1899,05,21,,15.6,,5.6,,10.6,,7.4,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-05-22,1899,05,22,,15.0,,8.3,,11.7,,6.3,,0.0,,11.7,,0.0,,11.7,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-05-23,1899,05,23,,18.9,,6.7,,12.8,,5.2,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-05-24,1899,05,24,,21.7,,7.2,,14.5,,3.5,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-05-25,1899,05,25,,22.8,,7.2,,15.0,,3.0,,0.0,,2.5,,0.0,,2.5,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-05-26,1899,05,26,,23.3,,11.7,,17.5,,0.5,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-05-27,1899,05,27,,20.6,,12.8,,16.7,,1.3,,0.0,,2.0,,0.0,,2.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-05-28,1899,05,28,,15.6,,10.0,,12.8,,5.2,,0.0,,6.4,,0.0,,6.4,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-05-29,1899,05,29,,21.1,,8.9,,15.0,,3.0,,0.0,,14.0,,0.0,,14.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-05-30,1899,05,30,,25.6,,12.2,,18.9,,0.0,,0.9,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-05-31,1899,05,31,,22.8,,11.1,,17.0,,1.0,,0.0,,0.0,T,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-06-01,1899,06,01,,27.8,,14.4,,21.1,,0.0,,3.1,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-06-02,1899,06,02,,21.1,,9.4,,15.3,,2.7,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-06-03,1899,06,03,,20.0,,8.3,,14.2,,3.8,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-06-04,1899,06,04,,22.2,,11.7,,17.0,,1.0,,0.0,,2.3,,0.0,,2.3,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-06-05,1899,06,05,,30.0,,13.9,,22.0,,0.0,,4.0,,0.5,,0.0,,0.5,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-06-06,1899,06,06,,30.6,,18.9,,24.8,,0.0,,6.8,,0.0,T,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-06-07,1899,06,07,,29.4,,17.2,,23.3,,0.0,,5.3,,1.5,,0.0,,1.5,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-06-08,1899,06,08,,25.6,,18.9,,22.3,,0.0,,4.3,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-06-09,1899,06,09,,22.2,,11.7,,17.0,,1.0,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-06-10,1899,06,10,,21.1,,8.3,,14.7,,3.3,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-06-11,1899,06,11,,22.2,,6.7,,14.5,,3.5,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-06-12,1899,06,12,,27.8,,8.9,,18.4,,0.0,,0.4,,0.0,T,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-06-13,1899,06,13,,28.9,,18.3,,23.6,,0.0,,5.6,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-06-14,1899,06,14,,27.8,,19.4,,23.6,,0.0,,5.6,,4.8,,0.0,,4.8,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-06-15,1899,06,15,,23.3,,10.6,,17.0,,1.0,,0.0,,2.8,,0.0,,2.8,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-06-16,1899,06,16,,19.4,,9.4,,14.4,,3.6,,0.0,,0.3,,0.0,,0.3,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-06-17,1899,06,17,,23.3,,9.4,,16.4,,1.6,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-06-18,1899,06,18,,24.4,,7.8,,16.1,,1.9,,0.0,,0.3,,0.0,,0.3,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-06-19,1899,06,19,,25.6,,11.1,,18.4,,0.0,,0.4,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-06-20,1899,06,20,,27.2,,13.3,,20.3,,0.0,,2.3,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-06-21,1899,06,21,,25.0,,10.6,,17.8,,0.2,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-06-22,1899,06,22,,20.6,,10.0,,15.3,,2.7,,0.0,,0.0,T,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-06-23,1899,06,23,,31.1,,11.7,,21.4,,0.0,,3.4,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-06-24,1899,06,24,,25.0,,15.6,,20.3,,0.0,,2.3,,0.0,T,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-06-25,1899,06,25,,26.7,,15.0,,20.9,,0.0,,2.9,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-06-26,1899,06,26,,23.3,,8.9,,16.1,,1.9,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-06-27,1899,06,27,,27.2,,11.7,,19.5,,0.0,,1.5,,0.0,T,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-06-28,1899,06,28,,18.9,,12.8,,15.9,,2.1,,0.0,,4.6,,0.0,,4.6,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-06-29,1899,06,29,,23.9,,10.6,,17.3,,0.7,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-06-30,1899,06,30,,24.4,,11.1,,17.8,,0.2,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-07-01,1899,07,01,,26.7,,11.1,,18.9,,0.0,,0.9,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-07-02,1899,07,02,,30.6,,12.2,,21.4,,0.0,,3.4,,1.5,,0.0,,1.5,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-07-03,1899,07,03,,27.8,,18.3,,23.1,,0.0,,5.1,,0.0,T,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-07-04,1899,07,04,,28.3,,17.2,,22.8,,0.0,,4.8,,0.3,,0.0,,0.3,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-07-05,1899,07,05,,30.0,,16.7,,23.4,,0.0,,5.4,,0.8,,0.0,,0.8,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-07-06,1899,07,06,,27.2,,17.8,,22.5,,0.0,,4.5,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-07-07,1899,07,07,,22.8,,13.9,,18.4,,0.0,,0.4,,2.5,,0.0,,2.5,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-07-08,1899,07,08,,25.6,,16.7,,21.2,,0.0,,3.2,,0.0,T,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-07-09,1899,07,09,,26.7,,15.0,,20.9,,0.0,,2.9,,1.3,,0.0,,1.3,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-07-10,1899,07,10,,27.2,,13.9,,20.6,,0.0,,2.6,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-07-11,1899,07,11,,27.2,,12.2,,19.7,,0.0,,1.7,,2.0,,0.0,,2.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-07-12,1899,07,12,,29.4,,15.6,,22.5,,0.0,,4.5,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-07-13,1899,07,13,,22.2,,13.9,,18.1,,0.0,,0.1,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-07-14,1899,07,14,,26.1,,12.2,,19.2,,0.0,,1.2,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-07-15,1899,07,15,,26.7,,12.2,,19.5,,0.0,,1.5,,8.9,,0.0,,8.9,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-07-16,1899,07,16,,28.3,,18.3,,23.3,,0.0,,5.3,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-07-17,1899,07,17,,27.8,,15.0,,21.4,,0.0,,3.4,,0.0,T,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-07-18,1899,07,18,,27.8,,12.8,,20.3,,0.0,,2.3,,0.3,,0.0,,0.3,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-07-19,1899,07,19,,21.1,,12.8,,17.0,,1.0,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-07-20,1899,07,20,,21.1,,11.1,,16.1,,1.9,,0.0,,1.8,,0.0,,1.8,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-07-21,1899,07,21,,30.6,,15.0,,22.8,,0.0,,4.8,,0.0,T,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-07-22,1899,07,22,,21.1,,11.7,,16.4,,1.6,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-07-23,1899,07,23,,24.4,,12.8,,18.6,,0.0,,0.6,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-07-24,1899,07,24,,27.2,,15.0,,21.1,,0.0,,3.1,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-07-25,1899,07,25,,27.2,,17.8,,22.5,,0.0,,4.5,,4.8,,0.0,,4.8,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-07-26,1899,07,26,,30.6,,16.7,,23.7,,0.0,,5.7,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-07-27,1899,07,27,,27.8,,17.8,,22.8,,0.0,,4.8,,1.8,,0.0,,1.8,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-07-28,1899,07,28,,26.1,,12.2,,19.2,,0.0,,1.2,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-07-29,1899,07,29,,27.8,,14.4,,21.1,,0.0,,3.1,,0.0,T,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-07-30,1899,07,30,,25.0,,10.0,,17.5,,0.5,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-07-31,1899,07,31,,25.0,,10.0,,17.5,,0.5,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-08-01,1899,08,01,,26.7,,13.3,,20.0,,0.0,,2.0,,0.0,T,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-08-02,1899,08,02,,30.6,,16.7,,23.7,,0.0,,5.7,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-08-03,1899,08,03,,28.9,,16.1,,22.5,,0.0,,4.5,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-08-04,1899,08,04,,30.0,,16.1,,23.1,,0.0,,5.1,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-08-05,1899,08,05,,27.8,,17.8,,22.8,,0.0,,4.8,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-08-06,1899,08,06,,26.7,,11.7,,19.2,,0.0,,1.2,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-08-07,1899,08,07,,22.2,,12.8,,17.5,,0.5,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-08-08,1899,08,08,,26.1,,11.1,,18.6,,0.0,,0.6,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-08-09,1899,08,09,,23.9,,7.8,,15.9,,2.1,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-08-10,1899,08,10,,23.3,,14.4,,18.9,,0.0,,0.9,,6.6,,0.0,,6.6,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-08-11,1899,08,11,,26.7,,14.4,,20.6,,0.0,,2.6,,0.3,,0.0,,0.3,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-08-12,1899,08,12,,33.3,,16.7,,25.0,,0.0,,7.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-08-13,1899,08,13,,22.8,,13.9,,18.4,,0.0,,0.4,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-08-14,1899,08,14,,20.6,,10.6,,15.6,,2.4,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-08-15,1899,08,15,,23.3,,10.0,,16.7,,1.3,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-08-16,1899,08,16,,25.0,,10.6,,17.8,,0.2,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-08-17,1899,08,17,,27.8,,10.0,,18.9,,0.0,,0.9,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-08-18,1899,08,18,,30.6,,12.2,,21.4,,0.0,,3.4,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-08-19,1899,08,19,,33.3,,14.4,,23.9,,0.0,,5.9,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-08-20,1899,08,20,,32.2,,18.9,,25.6,,0.0,,7.6,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-08-21,1899,08,21,,32.2,,18.9,,25.6,,0.0,,7.6,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-08-22,1899,08,22,,26.1,,19.4,,22.8,,0.0,,4.8,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-08-23,1899,08,23,,26.1,,17.8,,22.0,,0.0,,4.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-08-24,1899,08,24,,26.1,,16.1,,21.1,,0.0,,3.1,,0.0,T,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
